condition,evidence_channel,density_percent,evidence_seed,source_model,rna_count,actual_evidence_item_count,sum_tp,sum_fp,sum_fn,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,macro_delta_precision,macro_delta_recall,macro_delta_f1,micro_delta_precision,micro_delta_recall,micro_delta_f1,beneficial_edits,harmful_edits,modified_pair_count,modification_precision,correct_pair_preservation,modified_rna_count,modified_rna_fraction,evidence_compliant_before_count,evidence_compliant_after_count,evidence_compliance_before,evidence_compliance_after,direct_recovery_count,directly_inserted_pair_count,local_conflicting_pairs_before,local_conflicting_pairs_removed,local_conflict_correction_rate,non_evidenced_changed_pair_count
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,101,trrosettarna2_native_ss,121,185,1461,365,215,0.818236178497856,0.9120849106151278,0.8589555856140959,0.8001095290251917,0.8717183770883055,0.834380354083381,0.0276725228144456,0.0,0.016084221400801024,0.028318720784304197,0.0,0.0156636267087662,67,0,67,1.0,1.0,50,0.4132231404958678,117,185,0.6324324324324324,1.0,0,0,67,67,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,103,petfold,121,185,1463,214,213,0.9050182461146201,0.9077787598919441,0.902287267188994,0.8723911747167561,0.8729116945107399,0.872651356993737,0.009762643761569876,0.0,0.005438045940420173,0.013823099599385213,0.0,0.006970883620955881,27,0,27,1.0,1.0,21,0.17355371900826447,157,185,0.8486486486486486,1.0,0,0,27,27,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,103,rnafold,121,185,1473,195,203,0.9155680585912195,0.9138670306547281,0.9106375198156561,0.8830935251798561,0.8788782816229117,0.8809808612440191,0.008630642429400393,0.0,0.004819907907700007,0.013040365108975993,0.0,0.006537406212852592,25,0,25,1.0,1.0,19,0.15702479338842976,159,185,0.8594594594594595,1.0,0,0,25,25,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,103,trrosettarna2_native_ss,121,185,1461,378,215,0.814364516892475,0.9120849106151278,0.8569232202582633,0.7944535073409462,0.8717183770883055,0.8312944523470839,0.02380086120906451,0.0,0.014051856044968348,0.022662699100058692,0.0,0.012577724972469118,54,0,54,1.0,1.0,47,0.3884297520661157,129,185,0.6972972972972973,1.0,0,0,54,54,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,107,petfold,121,185,1463,208,213,0.9084879439047145,0.9077787598919441,0.903783626469207,0.8755236385397965,0.8729116945107399,0.8742157155661787,0.013232341551664265,0.0,0.006934405220633122,0.016955563422425657,0.0,0.00853524219339763,33,0,33,1.0,1.0,27,0.2231404958677686,152,185,0.8216216216216217,1.0,0,0,33,33,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,107,rnafold,121,185,1473,190,203,0.9182281440801763,0.9138670306547281,0.9117432428716773,0.8857486470234516,0.8788782816229117,0.8823000898472596,0.011290727918357167,0.0,0.00592563096372117,0.015695486952571502,0.0,0.007856634816093111,30,0,30,1.0,1.0,23,0.19008264462809918,155,185,0.8378378378378378,1.0,0,0,30,30,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,107,trrosettarna2_native_ss,121,185,1461,369,215,0.8179963228982006,0.9120849106151278,0.8589847525368227,0.7983606557377049,0.8717183770883055,0.8334284084426697,0.027432667214790128,0.0,0.016113388323527753,0.026569847496817345,0.0,0.014711681068054983,63,0,63,1.0,1.0,52,0.4297520661157025,122,185,0.6594594594594595,1.0,0,0,63,63,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,109,petfold,121,185,1463,216,213,0.9037214539205928,0.9077787598919441,0.9015034730664205,0.8713519952352591,0.8729116945107399,0.8721311475409836,0.008465851567542466,0.0,0.004654251817846696,0.012783920117888203,0.0,0.006450674168202553,25,0,25,1.0,1.0,21,0.17355371900826447,160,185,0.8648648648648649,1.0,0,0,25,25,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,109,rnafold,121,185,1473,195,203,0.9152760648079903,0.9138670306547281,0.910359298784875,0.8830935251798561,0.8788782816229117,0.8809808612440191,0.00833864864617117,0.0,0.004541686876918801,0.013040365108975993,0.0,0.006537406212852592,25,0,25,1.0,1.0,19,0.15702479338842976,160,185,0.8648648648648649,1.0,0,0,25,25,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,109,trrosettarna2_native_ss,121,185,1461,377,215,0.8163507977008412,0.9120849106151278,0.8576634733923506,0.794885745375408,0.8717183770883055,0.8315310187820149,0.02578714201743082,0.0,0.014792109179055718,0.023094937134520488,0.0,0.012814291407400091,55,0,55,1.0,1.0,44,0.36363636363636365,130,185,0.7027027027027027,1.0,0,0,55,55,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,113,petfold,121,185,1463,212,213,0.9070414671305137,0.9077787598919441,0.9033882176732423,0.8734328358208955,0.8729116945107399,0.8731721874067443,0.011785864777463385,0.0,0.006538996424668388,0.014864760703524604,0.0,0.007491714033963204,29,0,29,1.0,1.0,24,0.19834710743801653,156,185,0.8432432432432433,1.0,0,0,29,29,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,113,rnafold,121,185,1473,192,203,0.9180979096436079,0.9138670306547281,0.9120376220065184,0.8846846846846846,0.8788782816229117,0.881771924573481,0.011160493481788812,0.0,0.00622001009856226,0.01463152461380457,0.0,0.007328469542314475,28,0,28,1.0,1.0,22,0.18181818181818182,157,185,0.8486486486486486,1.0,0,0,28,28,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,10,113,trrosettarna2_native_ss,121,185,1461,378,215,0.8166989119982926,0.9120849106151278,0.8579093986772279,0.7944535073409462,0.8717183770883055,0.8312944523470839,0.026135256314882126,0.0,0.015038034463933052,0.022662699100058692,0.0,0.012577724972469118,54,0,54,1.0,1.0,49,0.4049586776859504,131,185,0.7081081081081081,1.0,0,0,54,54,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,101,petfold,121,333,1463,182,213,0.9159472877382056,0.9077787598919441,0.9077192739266376,0.8893617021276595,0.8729116945107399,0.8810599217103282,0.02069168538515527,0.0,0.01087005267806384,0.03079362701028865,0.0,0.01537944833754712,59,0,59,1.0,1.0,37,0.30578512396694213,267,333,0.8018018018018018,1.0,0,0,59,59,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,101,rnafold,121,333,1473,173,203,0.9226358376555206,0.9138670306547281,0.9141465285411048,0.8948967193195626,0.8788782816229117,0.8868151715833835,0.015698421493701476,0.0,0.008328916633148675,0.024843559248682534,0.0,0.012371716552217027,47,0,47,1.0,1.0,28,0.23140495867768596,281,333,0.8438438438438438,1.0,0,0,47,47,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,101,trrosettarna2_native_ss,121,333,1461,329,215,0.8315675972907787,0.9120849106151278,0.8667674405672888,0.8162011173184358,0.8717183770883055,0.8430467397576457,0.04100394160736818,0.0,0.02389607635399389,0.04441030907754828,0.0,0.024330012383030897,103,0,103,1.0,1.0,63,0.5206611570247934,217,333,0.6516516516516516,1.0,0,0,103,103,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,103,petfold,121,333,1463,190,213,0.9127049390812103,0.9077787598919441,0.9063637290866551,0.8850574712643678,0.8729116945107399,0.8789426254130369,0.01744933672815993,0.0,0.009514507838081202,0.02648939614699697,0.0,0.013262152040255826,51,0,51,1.0,1.0,29,0.2396694214876033,280,333,0.8408408408408409,1.0,0,0,51,51,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,103,rnafold,121,333,1473,172,203,0.9235519595664053,0.9138670306547281,0.9148899604262469,0.8954407294832827,0.8788782816229117,0.8870822041553749,0.01661454340458621,0.0,0.009072348518290715,0.02538756941240261,0.0,0.01263874912420837,48,0,48,1.0,1.0,27,0.2231404958677686,283,333,0.8498498498498499,1.0,0,0,48,48,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,103,trrosettarna2_native_ss,121,333,1461,330,215,0.8370839016174983,0.9120849106151278,0.8700230878306571,0.8157453936348409,0.8717183770883055,0.842803576579175,0.046520245934087934,0.0,0.027151723617362164,0.04395458539395336,0.0,0.02408684920456028,102,0,102,1.0,1.0,63,0.5206611570247934,228,333,0.6846846846846847,1.0,0,0,102,102,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,107,petfold,121,333,1463,197,213,0.9078044239756322,0.9077787598919441,0.9036219622090245,0.8813253012048192,0.8729116945107399,0.8770983213429256,0.012548821622581969,0.0,0.006772740960450641,0.022757226087448346,0.0,0.011417847970144557,44,0,44,1.0,1.0,30,0.24793388429752067,288,333,0.8648648648648649,1.0,0,0,44,44,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,107,rnafold,121,333,1473,178,203,0.9188156416011771,0.9138670306547281,0.912204926095165,0.8921865536038764,0.8788782816229117,0.8854824165915239,0.01187822543935799,0.0,0.006387314187208869,0.02213339353299637,0.0,0.011038961560357441,42,0,42,1.0,1.0,27,0.2231404958677686,290,333,0.8708708708708709,1.0,0,0,42,42,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,107,trrosettarna2_native_ss,121,333,1461,329,215,0.8362071500344426,0.9120849106151278,0.8687391929427094,0.8162011173184358,0.8717183770883055,0.8430467397576457,0.04564349435103217,0.0,0.025867828729414483,0.04441030907754828,0.0,0.024330012383030897,103,0,103,1.0,1.0,67,0.5537190082644629,222,333,0.6666666666666666,1.0,0,0,103,103,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,109,petfold,121,333,1463,188,213,0.9155592652068638,0.9077787598919441,0.9075034282171451,0.886129618413083,0.8729116945107399,0.8794709948902916,0.02030366285381355,0.0,0.010654206968571361,0.027561543295712143,0.0,0.013790521517510479,53,0,53,1.0,1.0,34,0.2809917355371901,275,333,0.8258258258258259,1.0,0,0,53,53,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,109,rnafold,121,333,1473,173,203,0.9251858904755464,0.9138670306547281,0.9153002814537501,0.8948967193195626,0.8788782816229117,0.8868151715833835,0.018248474313727295,0.0,0.009482669545793864,0.024843559248682534,0.0,0.012371716552217027,47,0,47,1.0,1.0,29,0.2396694214876033,282,333,0.8468468468468469,1.0,0,0,47,47,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,109,trrosettarna2_native_ss,121,333,1461,326,215,0.8401798628102879,0.9120849106151278,0.8709964433564076,0.8175713486289872,0.8717183770883055,0.8437770719029744,0.0496162071268775,0.0,0.028125079143112602,0.045780540388099644,0.0,0.02506034452835959,106,0,106,1.0,1.0,74,0.6115702479338843,219,333,0.6576576576576577,1.0,0,0,106,106,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,113,petfold,121,333,1463,185,213,0.9145824492277108,0.9077787598919441,0.9069598305843096,0.8877427184466019,0.8729116945107399,0.8802647412755716,0.019326846874660575,0.0,0.010110609335735782,0.02917464332923103,0.0,0.014584267902790549,56,0,56,1.0,1.0,37,0.30578512396694213,276,333,0.8288288288288288,1.0,0,0,56,56,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,113,rnafold,121,333,1473,166,203,0.9257226248817326,0.9138670306547281,0.915671752571258,0.8987187309334961,0.8788782816229117,0.8886877828054298,0.018785208719913446,0.0,0.009854140663301817,0.028665570862616008,0.0,0.014244327774263321,54,0,54,1.0,1.0,34,0.2809917355371901,278,333,0.8348348348348348,1.0,0,0,54,54,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,20,113,trrosettarna2_native_ss,121,333,1461,329,215,0.8359257131496683,0.9120849106151278,0.8691596172338008,0.8162011173184358,0.8717183770883055,0.8430467397576457,0.04536205746625803,0.0,0.02628825302050586,0.04441030907754828,0.0,0.024330012383030897,103,0,103,1.0,1.0,69,0.5702479338842975,225,333,0.6756756756756757,1.0,0,0,103,103,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,101,petfold,121,873,1463,119,213,0.9439118099496078,0.9077787598919441,0.9213924449631312,0.9247787610619469,0.8729116945107399,0.898096992019644,0.04865620759655748,0.0,0.024543223714557392,0.06621068594457602,0.0,0.0324165186468629,122,0,122,1.0,1.0,51,0.4214876033057851,722,873,0.827033218785796,1.0,0,0,122,122,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,101,rnafold,121,873,1473,108,203,0.9500113228252205,0.9138670306547281,0.9274993982466011,0.9316888045540797,0.8788782816229117,0.9045133558489408,0.04307390666340136,0.0,0.02168178633864491,0.06163564448319958,0.0,0.030069900817774275,112,0,112,1.0,1.0,47,0.3884297520661157,737,873,0.8442153493699885,1.0,0,0,112,112,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,101,trrosettarna2_native_ss,121,873,1461,214,215,0.8927098986130318,0.9120849106151278,0.9000632120468277,0.8722388059701492,0.8717183770883055,0.8719785138764548,0.10214624292962138,0.0,0.05719184783353279,0.10044799772926172,0.0,0.05326178650183999,218,0,218,1.0,1.0,95,0.7851239669421488,598,873,0.6849942726231386,1.0,0,0,218,218,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,103,petfold,121,873,1463,122,213,0.9411735381007641,0.9077787598919441,0.9199231985211205,0.9230283911671924,0.8729116945107399,0.8972707758356332,0.04591793574771375,0.0,0.023073977272546703,0.0644603160498215,0.0,0.031590302462852105,119,0,119,1.0,1.0,49,0.4049586776859504,738,873,0.845360824742268,1.0,0,0,119,119,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,103,rnafold,121,873,1473,117,203,0.9443823966908016,0.9138670306547281,0.924709479821964,0.9264150943396227,0.8788782816229117,0.9020208205756277,0.03744498052898237,0.0,0.018891867914007886,0.056361934268742586,0.0,0.02757736554446122,103,0,103,1.0,1.0,41,0.33884297520661155,755,873,0.8648339060710195,1.0,0,0,103,103,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,103,trrosettarna2_native_ss,121,873,1461,206,215,0.8970198373140094,0.9120849106151278,0.902262535971675,0.8764247150569886,0.8717183770883055,0.8740652108884236,0.10645618163059897,0.0,0.05939117175838021,0.10463390681610107,0.0,0.05534848351380883,226,0,226,1.0,1.0,97,0.8016528925619835,581,873,0.6655211912943871,1.0,0,0,226,226,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,107,petfold,121,873,1463,119,213,0.9395338648829393,0.9077787598919441,0.9192489767353023,0.9247787610619469,0.8729116945107399,0.898096992019644,0.0442782625298891,0.0,0.02239975548672846,0.06621068594457602,0.0,0.0324165186468629,122,0,122,1.0,1.0,51,0.4214876033057851,728,873,0.8339060710194731,1.0,0,0,122,122,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,107,rnafold,121,873,1473,115,203,0.9432841594373436,0.9138670306547281,0.9244053917474238,0.9275818639798489,0.8788782816229117,0.9025735294117647,0.03634674327552438,0.0,0.018587779839467574,0.057528703908968803,0.0,0.028130074380598225,105,0,105,1.0,1.0,43,0.35537190082644626,750,873,0.8591065292096219,1.0,0,0,105,105,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,107,trrosettarna2_native_ss,121,873,1461,208,215,0.8961875090788818,0.9120849106151278,0.9016986518001273,0.8753744757339724,0.8717183770883055,0.873542600896861,0.10562385339547141,0.0,0.058827287586832394,0.1035836674930849,0.0,0.054825873522246216,224,0,224,1.0,1.0,98,0.8099173553719008,589,873,0.6746849942726232,1.0,0,0,224,224,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,petfold,121,873,1463,124,213,0.9420558179442255,0.9077787598919441,0.9208041187657124,0.921865154379332,0.8729116945107399,0.8967208090714067,0.04680021559117522,0.0,0.023954897517138647,0.06329707926196115,0.0,0.031040335698625632,117,0,117,1.0,1.0,53,0.4380165289256198,739,873,0.8465063001145475,1.0,0,0,117,117,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,rnafold,121,873,1473,117,203,0.9461819613059589,0.9138670306547281,0.9261205583700001,0.9264150943396227,0.8788782816229117,0.9020208205756277,0.039244545144139775,0.0,0.02030294646204397,0.056361934268742586,0.0,0.02757736554446122,103,0,103,1.0,1.0,44,0.36363636363636365,756,873,0.865979381443299,1.0,0,0,103,103,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,trrosettarna2_native_ss,121,873,1461,204,215,0.8966641110895148,0.9120849106151278,0.9018578836856721,0.8774774774774775,0.8717183770883055,0.8745884465728824,0.10610045540610437,0.0,0.05898651947237717,0.10568666923658998,0.0,0.05587171919826761,228,0,228,1.0,1.0,93,0.768595041322314,586,873,0.6712485681557846,1.0,0,0,228,228,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,petfold,121,873,1463,113,213,0.9445297862653208,0.9077787598919441,0.9217715899407899,0.9282994923857868,0.8729116945107399,0.8997539975399754,0.04927418391227053,0.0,0.024922368692216132,0.06973141726841592,0.0,0.034073524167194336,128,0,128,1.0,1.0,53,0.4380165289256198,721,873,0.8258877434135166,1.0,0,0,128,128,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,rnafold,121,873,1473,108,203,0.9475374495406809,0.9138670306547281,0.9266058763661935,0.9316888045540797,0.8788782816229117,0.9045133558489408,0.04060003337886169,0.0,0.02078826445823731,0.06163564448319958,0.0,0.030069900817774275,112,0,112,1.0,1.0,43,0.35537190082644626,739,873,0.8465063001145475,1.0,0,0,112,112,1.0,0
UNPAIRED_HARD_DELETE,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,trrosettarna2_native_ss,121,873,1461,200,215,0.9012444995523115,0.9120849106151278,0.9043057261626475,0.8795906080674293,0.8717183770883055,0.8756367995205274,0.11068084386890101,0.0,0.061434361949352624,0.10779979982654175,0.0,0.05692007214591266,232,0,232,1.0,1.0,99,0.8181818181818182,587,873,0.6723940435280642,1.0,0,0,232,232,1.0,0
