condition,evidence_channel,density_percent,source_model,scope,scope_domain,scope_universe_pair_count_mean,scope_universe_pair_count_std,scope_universe_pair_count_min,scope_universe_pair_count_max,direct_evidence_item_count_mean,direct_evidence_item_count_std,direct_evidence_item_count_min,direct_evidence_item_count_max,direct_compliant_before_count_mean,direct_compliant_before_count_std,direct_compliant_before_count_min,direct_compliant_before_count_max,direct_compliant_after_count_mean,direct_compliant_after_count_std,direct_compliant_after_count_min,direct_compliant_after_count_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,micro_precision_mean,micro_precision_std,micro_precision_min,micro_precision_max,micro_recall_mean,micro_recall_std,micro_recall_min,micro_recall_max,micro_f1_mean,micro_f1_std,micro_f1_min,micro_f1_max,macro_delta_f1_mean,macro_delta_f1_std,macro_delta_f1_min,macro_delta_f1_max,micro_delta_f1_mean,micro_delta_f1_std,micro_delta_f1_min,micro_delta_f1_max,beneficial_edits_mean,beneficial_edits_std,beneficial_edits_min,beneficial_edits_max,harmful_edits_mean,harmful_edits_std,harmful_edits_min,harmful_edits_max,modified_pair_count_mean,modified_pair_count_std,modified_pair_count_min,modified_pair_count_max,correct_pair_preservation_mean,correct_pair_preservation_std,correct_pair_preservation_min,correct_pair_preservation_max
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,petfold,DIRECT_EVIDENCE_EFFECT,pair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,petfold,LOCAL_CONFLICT_EFFECT,pair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,petfold,NON_EVIDENCED_EFFECT,pair,1917.0,0.0,1917.0,1917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8952556023530504,0.0,0.8952556023530504,0.8952556023530504,0.9077787598919441,0.0,0.9077787598919441,0.9077787598919441,0.8968492212485739,0.0,0.8968492212485739,0.8968492212485739,0.8585680751173708,0.0,0.8585680751173709,0.8585680751173709,0.87291169451074,0.0,0.8729116945107399,0.8729116945107399,0.865680473372781,0.0,0.8656804733727811,0.8656804733727811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,rnafold,DIRECT_EVIDENCE_EFFECT,pair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,rnafold,LOCAL_CONFLICT_EFFECT,pair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,rnafold,NON_EVIDENCED_EFFECT,pair,1896.0,0.0,1896.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069374161618192,0.0,0.9069374161618192,0.9069374161618192,0.9138670306547281,0.0,0.9138670306547281,0.9138670306547281,0.905817611907956,0.0,0.9058176119079561,0.9058176119079561,0.87005316007088,0.0,0.8700531600708801,0.8700531600708801,0.8788782816229117,0.0,0.8788782816229117,0.8788782816229117,0.8744434550311665,0.0,0.8744434550311665,0.8744434550311665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,pair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,0,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,2108.0,0.0,2108.0,2108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905636556834104,0.0,0.7905636556834104,0.7905636556834104,0.9120849106151278,0.0,0.9120849106151278,0.9120849106151278,0.842871364213295,0.0,0.8428713642132949,0.8428713642132949,0.7717908082408875,0.0,0.7717908082408875,0.7717908082408875,0.8717183770883054,0.0,0.8717183770883055,0.8717183770883055,0.8187167273746148,0.0,0.8187167273746148,0.8187167273746148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,petfold,DIRECT_EVIDENCE_EFFECT,pair,121.0,0.0,121.0,121.0,121.0,0.0,121.0,121.0,111.4,1.2,110.0,113.0,111.4,1.2,110.0,113.0,0.9206611570247933,0.009917355371900844,0.9090909090909091,0.9338842975206612,0.9206611570247933,0.009917355371900844,0.9090909090909091,0.9338842975206612,0.9206611570247933,0.009917355371900844,0.9090909090909091,0.9338842975206612,1.0,0.0,1.0,1.0,0.9206611570247933,0.009917355371900844,0.9090909090909091,0.9338842975206612,0.9586641303379502,0.005380118666376076,0.9523809523809523,0.9658119658119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,petfold,LOCAL_CONFLICT_EFFECT,pair,7.0,1.6733200530681511,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553719008264462,0.011210462782025225,0.9421487603305785,0.9752066115702479,0.9553719008264462,0.011210462782025225,0.9421487603305785,0.9752066115702479,0.9553719008264462,0.011210462782025225,0.9421487603305785,0.9752066115702479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,petfold,NON_EVIDENCED_EFFECT,pair,1789.0,1.6733200530681511,1787.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911562864564058,0.0005974858792400645,0.8904042597109907,0.8921977651647299,0.9065811967180682,0.0016863589091320598,0.9044304982826449,0.9090664385590811,0.8934702723956185,0.001373120781128617,0.8918060853838556,0.895708435032767,0.8524222683683573,0.0009803242186127695,0.8506616257088847,0.853627760252366,0.8691961414790997,0.0007717041800643291,0.8681672025723473,0.8700964630225081,0.8607273670944927,0.0008233286049005887,0.8593252705283259,0.8617834394904459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,rnafold,DIRECT_EVIDENCE_EFFECT,pair,121.0,0.0,121.0,121.0,121.0,0.0,121.0,121.0,112.2,0.7483314773547883,111.0,113.0,112.2,0.7483314773547883,111.0,113.0,0.9272727272727274,0.006184557664089139,0.9173553719008265,0.9338842975206612,0.9272727272727274,0.006184557664089139,0.9173553719008265,0.9338842975206612,0.9272727272727274,0.006184557664089139,0.9173553719008265,0.9338842975206612,1.0,0.0,1.0,1.0,0.9272727272727274,0.006184557664089139,0.9173553719008265,0.9338842975206612,0.9622534528927899,0.0033338097710886947,0.9568965517241379,0.9658119658119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,rnafold,LOCAL_CONFLICT_EFFECT,pair,5.8,1.6,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965289256198347,0.013223140495867754,0.9504132231404959,0.9834710743801653,0.965289256198347,0.013223140495867754,0.9504132231404959,0.9834710743801653,0.965289256198347,0.013223140495867754,0.9504132231404959,0.9834710743801653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,rnafold,NON_EVIDENCED_EFFECT,pair,1769.2,1.6,1767.0,1771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031387960927605,0.0009995029225347543,0.90131480501018,0.9042564349791656,0.9128191812843222,0.0014271100127798639,0.9110955251074918,0.9152149364583081,0.9027023660818132,0.001214508408293438,0.9015394551436562,0.9049027958173762,0.864000638200473,0.0009202491466090157,0.8629441624365483,0.8652256834075016,0.8751125401929262,0.00048124210762365565,0.8745980707395499,0.8758842443729904,0.8695209496517993,0.0006504436056839083,0.868732034493772,0.8702046035805626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,pair,121.0,0.0,121.0,121.0,121.0,0.0,121.0,121.0,111.2,1.6,109.0,113.0,111.2,1.6,109.0,113.0,0.9190082644628099,0.013223140495867772,0.9008264462809917,0.9338842975206612,0.9190082644628099,0.013223140495867772,0.9008264462809917,0.9338842975206612,0.9190082644628099,0.013223140495867772,0.9008264462809917,0.9338842975206612,1.0,0.0,1.0,1.0,0.9190082644628099,0.013223140495867772,0.9008264462809917,0.9338842975206612,0.9577455045371087,0.007183725786113645,0.9478260869565217,0.9658119658119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,17.4,1.7435595774162693,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239669421487603,0.009637937016273227,0.9090909090909091,0.9338842975206612,0.9239669421487603,0.009637937016273227,0.9090909090909091,0.9338842975206612,0.9239669421487603,0.009637937016273227,0.9090909090909091,0.9338842975206612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,1,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,1969.6,1.7435595774162693,1967.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796972809055178,0.0014449508985769535,0.7778040998959983,0.7814591952970323,0.9117748567400834,0.0012545765704947349,0.9099486932521822,0.9133313646700443,0.8356335905717854,0.0013278558171430385,0.8337729182071006,0.8371391250325969,0.7650193675203794,0.0009625151017539727,0.7637393767705383,0.7664399092970522,0.8680385852090031,0.0010289389067524273,0.8668810289389067,0.8694533762057878,0.8132795478388395,0.0009895466850280748,0.8120481927710843,0.8147032238626092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,petfold,DIRECT_EVIDENCE_EFFECT,pair,130.0,0.0,130.0,130.0,130.0,0.0,130.0,130.0,116.6,3.1368774282716245,111.0,120.0,116.6,3.1368774282716245,111.0,120.0,0.9223140495867769,0.024848423765905632,0.8760330578512396,0.9421487603305785,0.9115702479338843,0.023608027862951575,0.8677685950413223,0.9338842975206612,0.914931129476584,0.02397067828135238,0.8702479338842974,0.9363636363636363,1.0,0.0,1.0,1.0,0.8969230769230769,0.024129826371320204,0.8538461538461538,0.9230769230769231,0.9454885941691545,0.013553363413502908,0.921161825726141,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,petfold,LOCAL_CONFLICT_EFFECT,pair,10.4,2.939387691339814,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947107438016529,0.012369115328178325,0.9256198347107438,0.9586776859504132,0.947107438016529,0.012369115328178325,0.9256198347107438,0.9586776859504132,0.947107438016529,0.012369115328178325,0.9256198347107438,0.9586776859504132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,petfold,NON_EVIDENCED_EFFECT,pair,1776.6,2.939387691339814,1771.0,1779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912557673794602,0.0019190452976987234,0.8899712957745531,0.8950772939006734,0.9072813767235305,0.002373040393680995,0.9052066653186405,0.911774942502721,0.8941064820190606,0.0024734259213911513,0.8921515304830517,0.8988818889270708,0.8537730292144141,0.0018558476488437028,0.8521573604060914,0.8573240329740013,0.8708926261319535,0.0020290280907319523,0.8686934023285899,0.8745148771021992,0.8622476871476128,0.001903371317661904,0.860345932094811,0.8658341338456612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,rnafold,DIRECT_EVIDENCE_EFFECT,pair,130.0,0.0,130.0,130.0,130.0,0.0,130.0,130.0,116.6,3.5552777669262356,110.0,120.0,116.6,3.5552777669262356,110.0,120.0,0.9239669421487603,0.025819007193079845,0.8760330578512396,0.9421487603305785,0.912396694214876,0.025792539726160718,0.8636363636363636,0.9338842975206612,0.9160330578512397,0.02575096039147688,0.8674931129476584,0.9363636363636363,1.0,0.0,1.0,1.0,0.8969230769230769,0.027348290514817204,0.8461538461538461,0.9230769230769231,0.9454384587918945,0.01543593849236481,0.9166666666666666,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,rnafold,LOCAL_CONFLICT_EFFECT,pair,9.6,2.727636339397171,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504132231404959,0.012803250731264188,0.9256198347107438,0.9586776859504132,0.9504132231404959,0.012803250731264188,0.9256198347107438,0.9586776859504132,0.9504132231404959,0.012803250731264188,0.9256198347107438,0.9586776859504132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,rnafold,NON_EVIDENCED_EFFECT,pair,1756.4,2.727636339397171,1752.0,1760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035322606931409,0.0018635211970206588,0.902235455837893,0.9072210326019013,0.9137148499113985,0.0022890538155443986,0.911876075589953,0.9180911136378032,0.903587740401794,0.002433638355854012,0.9017465761691469,0.9083110134035686,0.8657127604372536,0.0017963142695480016,0.8634333120612636,0.868706182281708,0.8773609314359637,0.0022996622037038932,0.8751617076326003,0.8816300129366106,0.8714977697730314,0.0020249422336156655,0.8692579505300353,0.8751203852327448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,trrosettarna2_native_ss,DIRECT_EVIDENCE_EFFECT,pair,130.0,0.0,130.0,130.0,130.0,0.0,130.0,130.0,117.4,2.0591260281974,114.0,120.0,117.4,2.0591260281974,114.0,120.0,0.9272727272727274,0.01685626285485219,0.9008264462809917,0.9504132231404959,0.9206611570247933,0.012026931103549894,0.9008264462809917,0.9380165289256198,0.9227548209366392,0.013485235392350801,0.9008264462809917,0.9418732782369146,1.0,0.0,1.0,1.0,0.9030769230769231,0.015839430986133857,0.8769230769230769,0.9230769230769231,0.9489972729572301,0.00877811117049019,0.9344262295081968,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,trrosettarna2_native_ss,LOCAL_CONFLICT_EFFECT,pair,16.6,2.1540659228538015,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322314049586776,0.006184557664089139,0.9256198347107438,0.9421487603305785,0.9322314049586776,0.006184557664089139,0.9256198347107438,0.9421487603305785,0.9322314049586776,0.006184557664089139,0.9256198347107438,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,5,trrosettarna2_native_ss,NON_EVIDENCED_EFFECT,pair,1961.4,2.1540659228538015,1958.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779233606784819,0.000677673150153169,0.7771674277897437,0.7787713929695139,0.9109404978218514,0.0006997178991146216,0.9097647126101173,0.9119349997491873,0.8343893839040699,0.0006535528686977938,0.833346820014421,0.8352315472012845,0.763843259480504,0.0011828402580232893,0.7623649801023309,0.7657760090960773,0.8690815006468305,0.0013319055809814819,0.8673997412677878,0.871280724450194,0.8130711204486513,0.0012273094818156813,0.8114977307110439,0.8151285930408472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,10,petfold,DIRECT_EVIDENCE_EFFECT,pair,180.0,0.0,180.0,180.0,180.0,0.0,180.0,180.0,159.4,3.9293765408777,153.0,165.0,159.4,3.9293765408777,153.0,165.0,0.9438016528925619,0.010964048893736866,0.9256198347107438,0.9586776859504132,0.9130853994490359,0.015478073652379864,0.8896694214876033,0.9353994490358127,0.9228794437885348,0.014366676972474565,0.8996458087367178,0.9430670339761249,1.0,0.0,1.0,1.0,0.8855555555555557,0.021829869671542778,0.85,0.9166666666666666,0.9391619792335651,0.012324604983520672,0.918918918918919,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,10,petfold,LOCAL_CONFLICT_EFFECT,pair,16.4,2.0591260281974,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322314049586776,0.006184557664089139,0.9256198347107438,0.9421487603305785,0.9322314049586776,0.006184557664089139,0.9256198347107438,0.9421487603305785,0.9322314049586776,0.006184557664089139,0.9256198347107438,0.9421487603305785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,10,petfold,NON_EVIDENCED_EFFECT,pair,1720.6,2.0591260281974,1717.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896347718335897,0.0011531218097127409,0.888566614721391,0.8918505260915072,0.9068147422202365,0.0019524074678008846,0.905098045227351,0.9101616356814978,0.8930237302147235,0.0016161137100992868,0.8915746039271649,0.8959016920866972,0.8530282407994001,0.001478395694356288,0.8516339869281045,0.8556499020248204,0.8713903743315509,0.0026265885968433547,0.8676470588235294,0.8756684491978609,0.8621109762235205,0.0019948873456166385,0.8596026490066225,0.8655434423521638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,10,rnafold,DIRECT_EVIDENCE_EFFECT,pair,180.0,0.0,180.0,180.0,180.0,0.0,180.0,180.0,160.2,3.655133376499413,154.0,165.0,160.2,3.655133376499413,154.0,165.0,0.9487603305785125,0.008097486753002255,0.9338842975206612,0.9586776859504132,0.918870523415978,0.013345394449233727,0.8979338842975207,0.9353994490358127,0.9283890856618129,0.011980921766333658,0.9079102715466352,0.9430670339761249,1.0,0.0,1.0,1.0,0.89,0.02030629653610786,0.8555555555555555,0.9166666666666666,0.941676094215528,0.011434652314607814,0.9221556886227545,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,10,rnafold,LOCAL_CONFLICT_EFFECT,pair,15.2,2.039607805437114,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388429752066116,0.008428131427426093,0.9256198347107438,0.9504132231404959,0.9388429752066116,0.008428131427426093,0.9256198347107438,0.9504132231404959,0.9388429752066116,0.008428131427426093,0.9256198347107438,0.9504132231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ORIGINAL,POSITIVE_PAIR_EVIDENCE,10,rnafold,NON_EVIDENCED_EFFECT,pair,1700.8,2.039607805437114,1697.0,1703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019605740863655,0.0013888883451785765,0.9002444149675874,0.904450247824899,0.9130090903713818,0.0018766861914632869,0.9110308135379207,0.9162881728557412,0.902418260681981,0.001555683035319868,0.9010906906349005,0.9053908219504532,0.8650487539031626,0.0014583271613812883,0.8636363636363636,0.8677631578947368,0.8775401069518717,0.0024432709735958584,0.8743315508021391,0.8816844919786097,0.871249258533307,0.0019126845246388187,0.8691029900332226,0.8746684350132626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
