variant,fold,seed,mode,delete_precision,delete_recall,delete_f1,auroc,auprc,tp,fp,fn
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_UNGATED,0.654320987654321,0.6235294117647059,0.6385542168674698,0.7052113621113845,0.6556764594235658,53,28,32
LOMO_HOLDOUT_TRROSETTARNA2,3,29,LEARNED_SELECTIVE,0.8823529411764706,0.5294117647058824,0.6617647058823529,0.7052113621113845,0.6556764594235658,45,6,40
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_UNGATED,0.7471264367816092,0.7647058823529411,0.7558139534883721,0.85251621561172,0.8164098543565091,65,22,20
LOMO_HOLDOUT_TRROSETTARNA2,3,41,LEARNED_SELECTIVE,0.9607843137254902,0.5764705882352941,0.7205882352941176,0.85251621561172,0.8164098543565091,49,2,36
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_UNGATED,0.7323943661971831,0.611764705882353,0.6666666666666666,0.7078058599865802,0.6455302375821442,52,19,33
LOMO_HOLDOUT_TRROSETTARNA2,3,53,LEARNED_SELECTIVE,0.8863636363636364,0.4588235294117647,0.6046511627906976,0.7078058599865802,0.6455302375821442,39,5,46
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_UNGATED,0.7037037037037037,0.6705882352941176,0.6867469879518072,0.7164840080518899,0.6760628778312608,57,24,28
LOMO_HOLDOUT_TRROSETTARNA2,3,67,LEARNED_SELECTIVE,0.9333333333333333,0.49411764705882355,0.6461538461538462,0.7164840080518899,0.6760628778312608,42,3,43
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_UNGATED,0.5714285714285714,0.7222222222222222,0.6380368098159509,0.781930126002291,0.7453876867823159,52,39,20
LOMO_HOLDOUT_TRROSETTARNA2,4,17,LEARNED_SELECTIVE,1.0,0.4722222222222222,0.6415094339622641,0.781930126002291,0.7453876867823159,34,0,38
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_UNGATED,0.5365853658536586,0.6111111111111112,0.5714285714285714,0.7333906071019473,0.6695822555324588,44,38,28
LOMO_HOLDOUT_TRROSETTARNA2,4,29,LEARNED_SELECTIVE,1.0,0.4027777777777778,0.5742574257425742,0.7333906071019473,0.6695822555324588,29,0,43
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_UNGATED,0.5333333333333333,0.6666666666666666,0.5925925925925926,0.7473272241313479,0.5969164794127827,48,42,24
LOMO_HOLDOUT_TRROSETTARNA2,4,41,LEARNED_SELECTIVE,0.8888888888888888,0.4444444444444444,0.5925925925925926,0.7473272241313479,0.5969164794127827,32,4,40
LOMO_HOLDOUT_TRROSETTARNA2,4,53,LEARNED_UNGATED,0.5465116279069767,0.6527777777777778,0.5949367088607594,0.762266132111493,0.6320576660961909,47,39,25
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_UNGATED,0.5638297872340425,0.7361111111111112,0.6385542168674698,0.8137647957235586,0.766284071763335,53,41,19
LOMO_HOLDOUT_TRROSETTARNA2,4,67,LEARNED_SELECTIVE,1.0,0.5,0.6666666666666666,0.8137647957235586,0.766284071763335,36,0,36
